,miss_perc,K,n_samples,cv_r2,test_r2,seed
854,0.5,30.0,1000.0,0.033385420608174135,0.04,53.0
855,0.5,30.0,1000.0,0.00959240275841824,-0.01,54.0
856,0.5,30.0,1000.0,0.015069732413587689,0.04,55.0
857,0.5,30.0,1000.0,0.006967815326186355,0.01,56.0
858,0.5,30.0,1000.0,0.028643891963414082,0.01,57.0
859,0.5,30.0,1000.0,0.08616245564298626,0.08,58.0
860,0.5,30.0,1000.0,0.034400192941374065,0.04,59.0
861,0.5,30.0,1000.0,0.016662118779837254,0.02,60.0
862,0.5,30.0,1000.0,0.027622894027650835,-0.0,61.0
863,0.5,30.0,1000.0,0.00989154059090509,-0.01,62.0
864,0.5,30.0,1000.0,0.026691023268842227,0.04,63.0
865,0.5,30.0,1000.0,0.02114679692728356,0.04,64.0
866,0.5,30.0,1000.0,-0.0034230945276396254,-0.0,65.0
867,0.5,30.0,1000.0,0.009993591754807518,0.03,66.0
868,0.5,30.0,1000.0,-0.006601661960919847,-0.0,67.0
869,0.5,30.0,1000.0,0.016763367675674146,0.03,68.0
870,0.5,30.0,1000.0,-0.0038147392168060624,0.01,69.0
871,0.5,30.0,1000.0,-0.008989224536530149,0.01,70.0
872,0.5,30.0,1000.0,0.0206085354395688,0.01,71.0
873,0.5,30.0,1000.0,-0.015373192548691095,0.01,72.0
874,0.5,30.0,1000.0,-0.01607491274974766,-0.01,73.0
875,0.5,30.0,1000.0,-0.010042421154954573,-0.0,74.0
876,0.5,30.0,1000.0,0.04175371081889197,0.07,75.0
877,0.5,30.0,1000.0,0.02295792712573057,0.04,76.0
878,0.5,30.0,1000.0,0.003520707575767212,0.0,77.0
879,0.5,30.0,1000.0,0.007173510152110585,0.04,78.0
880,0.5,30.0,1000.0,0.03228167283275416,0.03,79.0
881,0.5,30.0,1000.0,0.010533815002779168,0.02,80.0
882,0.5,30.0,1000.0,0.01957558220135245,0.01,81.0
883,0.5,30.0,1000.0,0.04375669711902774,0.04,82.0
884,0.5,30.0,1000.0,0.05357579138360471,0.03,83.0
885,0.5,30.0,1000.0,-0.03810720933790068,0.02,84.0
886,0.5,30.0,1000.0,-0.0007995807180097625,0.02,85.0
887,0.5,30.0,1000.0,0.018255670532052414,0.03,86.0
888,0.5,30.0,1000.0,0.044695258992783995,0.06,87.0
889,0.5,30.0,1000.0,0.0063700920317230954,0.01,88.0
890,0.5,30.0,1000.0,0.010394912144445522,-0.0,89.0
891,0.5,30.0,1000.0,0.0312606678486961,0.05,90.0
892,0.5,30.0,1000.0,-0.0007894776434922646,0.0,91.0
893,0.5,30.0,1000.0,0.032177264651336926,0.03,92.0
894,0.5,30.0,1000.0,-0.00458978558116332,0.01,93.0
895,0.5,30.0,1000.0,0.0026968176396575893,0.01,94.0
896,0.5,30.0,1000.0,0.03620418795378688,0.01,95.0
897,0.5,30.0,1000.0,0.046897877263311516,0.04,96.0
898,0.5,30.0,1000.0,0.0259753036364198,0.02,97.0
899,0.5,30.0,1000.0,0.004620432356362558,0.04,98.0
900,0.5,30.0,1000.0,0.05080842577396847,0.03,99.0
