,miss_perc,K,n_samples,cv_r2,test_r2,seed
847,0.5,30.0,1000.0,-0.031605073802182915,-0.01,46.0
848,0.5,30.0,1000.0,-0.008501846256390434,-0.0,47.0
849,0.5,30.0,1000.0,-0.0031589922299223084,-0.0,48.0
850,0.5,30.0,1000.0,-0.004992197191586811,-0.0,49.0
851,0.5,30.0,1000.0,-0.017777371953528177,-0.0,50.0
852,0.5,30.0,1000.0,-0.008087420824244651,-0.0,51.0
853,0.5,30.0,1000.0,-0.021788831928425224,-0.01,52.0
854,0.5,30.0,1000.0,-0.0056484782286554845,-0.01,53.0
855,0.5,30.0,1000.0,0.0015942506804368151,0.01,54.0
856,0.5,30.0,1000.0,-0.017820306489682514,-0.0,55.0
857,0.5,30.0,1000.0,-0.005855109212567466,-0.0,56.0
858,0.5,30.0,1000.0,-0.015011376263555132,-0.0,57.0
859,0.5,30.0,1000.0,-0.011895857949047971,-0.0,58.0
860,0.5,30.0,1000.0,-0.029131361313278602,-0.0,59.0
861,0.5,30.0,1000.0,-0.01747463722560032,-0.0,60.0
862,0.5,30.0,1000.0,-0.0193630369092753,-0.0,61.0
863,0.5,30.0,1000.0,-0.017754258545967305,-0.01,62.0
864,0.5,30.0,1000.0,-0.0032157069378189627,-0.0,63.0
865,0.5,30.0,1000.0,-0.012580401332989499,-0.01,64.0
866,0.5,30.0,1000.0,-0.008500318641455928,-0.01,65.0
867,0.5,30.0,1000.0,-0.014641689088073085,-0.01,66.0
868,0.5,30.0,1000.0,-0.0044921441028090035,-0.0,67.0
869,0.5,30.0,1000.0,-0.001591494316632014,-0.0,68.0
870,0.5,30.0,1000.0,-0.005147408685928179,-0.0,69.0
871,0.5,30.0,1000.0,-0.014333121731038557,-0.0,70.0
872,0.5,30.0,1000.0,-0.0017671738658151747,-0.0,71.0
873,0.5,30.0,1000.0,-0.01909977299787715,-0.01,72.0
874,0.5,30.0,1000.0,-0.008499718237668086,-0.01,73.0
875,0.5,30.0,1000.0,-0.004974287502938468,-0.0,74.0
876,0.5,30.0,1000.0,-0.004810911594318523,0.01,75.0
877,0.5,30.0,1000.0,-0.00717542963532396,-0.0,76.0
878,0.5,30.0,1000.0,-0.0028725182947742845,-0.0,77.0
879,0.5,30.0,1000.0,-0.011325841763908518,-0.01,78.0
880,0.5,30.0,1000.0,-0.005042095896822163,-0.0,79.0
881,0.5,30.0,1000.0,-0.009723997140778895,-0.0,80.0
882,0.5,30.0,1000.0,-0.012022046271411657,-0.0,81.0
883,0.5,30.0,1000.0,0.026353077106703714,0.02,82.0
884,0.5,30.0,1000.0,0.015238427438988799,0.04,83.0
885,0.5,30.0,1000.0,-0.039530194496828264,-0.01,84.0
886,0.5,30.0,1000.0,-0.012762195670882725,-0.0,85.0
887,0.5,30.0,1000.0,-0.0055523581199446335,-0.01,86.0
888,0.5,30.0,1000.0,0.005881037467313344,0.0,87.0
889,0.5,30.0,1000.0,0.002451720169232252,-0.0,88.0
890,0.5,30.0,1000.0,-0.016824032753165595,-0.0,89.0
891,0.5,30.0,1000.0,-0.018732053662153535,-0.02,90.0
892,0.5,30.0,1000.0,-0.02949477605656394,-0.0,91.0
893,0.5,30.0,1000.0,-0.01799973453235104,-0.0,92.0
894,0.5,30.0,1000.0,-0.029570153753498342,-0.01,93.0
895,0.5,30.0,1000.0,-0.024191236053661403,-0.0,94.0
896,0.5,30.0,1000.0,-0.008481625268274496,0.01,95.0
897,0.5,30.0,1000.0,0.0024293298911100434,-0.0,96.0
898,0.5,30.0,1000.0,-0.014356097824049962,-0.0,97.0
899,0.5,30.0,1000.0,-0.010645855716967124,-0.0,98.0
900,0.5,30.0,1000.0,-0.007386235753466997,-0.01,99.0
